ISSN,TITLE,TOT_DEGREE,TOT_ART
0196-4313,INDUSTRIAL & ENGINEERING CHEMISTRY FUNDAMENTALS,8,0
0040-6376,THORAX,51,0
0926-6690,INDUSTRIAL CROPS AND PRODUCTS,5,0
1300-7777,TURKISH JOURNAL OF HEMATOLOGY,2,0
1941-1413(print),"ANNUAL REVIEW OF FOOD SCIENCE AND TECHNOLOGY, VOL 4",2,0
0910-6340,ANALYTICAL SCIENCES,2,0
1860-6768,BIOTECHNOLOGY JOURNAL,33,0
1759-7684,WILEY INTERDISCIPLINARY REVIEWS-DEVELOPMENTAL BIOLOGY,4,0
0091-6765,ENVIRONMENTAL HEALTH PERSPECTIVES,222,0
0095-3628,MICROBIAL ECOLOGY,23,0
2314-6745,JOURNAL OF DIABETES RESEARCH,1,0
1871-6784,NEW BIOTECHNOLOGY,13,0
1868-7075,CLINICAL EPIGENETICS,2,0
1931-7573,NANOSCALE RESEARCH LETTERS,2,0
0022-4804,JOURNAL OF SURGICAL RESEARCH,23,0
1972-2680,JOURNAL OF INFECTION IN DEVELOPING COUNTRIES,8,0
0939-6411,EUROPEAN JOURNAL OF PHARMACEUTICS AND BIOPHARMACEUTICS,11,0
1079-5642,ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY,113,0
0273-2300,REGULATORY TOXICOLOGY AND PHARMACOLOGY,62,0
1618-0240,ENGINEERING IN LIFE SCIENCES,2,0
0037-9727,PROCEEDINGS OF THE SOCIETY FOR EXPERIMENTAL BIOLOGY AND MEDICINE,3,0
1877-0509,"7TH INTERNATIONAL CONFERENCE ON AMBIENT SYSTEMS, NETWORKS AND TECHNOLOGIES (ANT 2016) / THE 6TH INTERNATIONAL CONFERENCE ON SUSTAINABLE ENERGY INFORMATION TECHNOLOGY (SEIT-2016) / AFFILIATED WORKSHOPS",65,0
1471-213X,BMC DEVELOPMENTAL BIOLOGY,9,0
0001-1541,AICHE JOURNAL,58,0
0022-2615,JOURNAL OF MEDICAL MICROBIOLOGY,25,0
2210-6502,SWARM AND EVOLUTIONARY COMPUTATION,18,0
0030-2414,ONCOLOGY,17,0
1040-0605,AMERICAN JOURNAL OF PHYSIOLOGY-LUNG CELLULAR AND MOLECULAR PHYSIOLOGY,17,0
0023-6438,LWT-FOOD SCIENCE AND TECHNOLOGY,4,0
0163-2116,DIGESTIVE DISEASES AND SCIENCES,18,0
1041-2905,JOURNAL OF ESSENTIAL OIL RESEARCH,1,0
1001-6538,CHINESE SCIENCE BULLETIN,22,0
1366-8714,JOURNAL OF CLINICAL PATHOLOGY-MOLECULAR PATHOLOGY,7,0
0368-4245,JOURNAL OF THE SOCIETY FOR INDUSTRIAL AND APPLIED MATHEMATICS,27,0
1643-3750,MEDICAL SCIENCE MONITOR,7,0
0362-1340,ACM SIGPLAN NOTICES,6,0
1262-3636,DIABETES & METABOLISM,9,0
1873-9601,JOURNAL OF CELL COMMUNICATION AND SIGNALING,3,0
0378-8733,SOCIAL NETWORKS,72,0
1018-9068,JOURNAL OF INVESTIGATIONAL ALLERGOLOGY AND CLINICAL IMMUNOLOGY,2,0
1582-1838,JOURNAL OF CELLULAR AND MOLECULAR MEDICINE,12,0
0360-1315,COMPUTERS & EDUCATION,4,0
1043-6618,PHARMACOLOGICAL RESEARCH,23,0
0965-2140,ADDICTION,19,0
1083-3021,JOURNAL OF MAMMARY GLAND BIOLOGY AND NEOPLASIA,8,0
0733-8635,DERMATOLOGIC CLINICS,4,0
2045-452X,TOXICOLOGY RESEARCH,8,0
0002-9173,AMERICAN JOURNAL OF CLINICAL PATHOLOGY,9,0
1063-6382,PROCEEDINGS OF THE ELEVENTH INTERNATIONAL CONFERENCE ON DATA ENGINEERING,8,0
0378-4738,WATER SA,4,0
0932-8092,MACHINE VISION AND APPLICATIONS,18,0
0921-9668,PLANT FOODS FOR HUMAN NUTRITION,1,0
0008-4220,CANADIAN JOURNAL OF PLANT SCIENCE,2,0
1054-2523,MEDICINAL CHEMISTRY RESEARCH,76,0
1045-0823,"IJCAI-95 - PROCEEDINGS OF THE FOURTEENTH INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE, VOLS 1 AND 2",12,0
1022-7954,RUSSIAN JOURNAL OF GENETICS,3,0
1359-5113,PROCESS BIOCHEMISTRY,14,0
1935-2735,PLOS NEGLECTED TROPICAL DISEASES,95,0
0009-9236,CLINICAL PHARMACOLOGY & THERAPEUTICS,158,0
1738-6756,JOURNAL OF BREAST CANCER,3,0
0071-1365(print),"ESSAYS IN BIOCHEMISTRY: SYSTEMS BIOLOGY, VOL 45",16,0
1738-2696,TISSUE ENGINEERING AND REGENERATIVE MEDICINE,1,0
1021-7770,JOURNAL OF BIOMEDICAL SCIENCE,15,0
0029-7844,OBSTETRICS AND GYNECOLOGY,50,0
0302-8933,ARCHIVES OF MICROBIOLOGY,34,0
0962-9351,MEDIATORS OF INFLAMMATION,6,0
0007-1250,BRITISH JOURNAL OF PSYCHIATRY,29,0
1895-104X,CENTRAL EUROPEAN JOURNAL OF BIOLOGY,4,0
1566-5240,CURRENT MOLECULAR MEDICINE,15,0
1369-703X,BIOCHEMICAL ENGINEERING JOURNAL,18,0
0272-4332,RISK ANALYSIS,69,0
1063-6560,EVOLUTIONARY COMPUTATION,41,0
1552-5007,JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION,17,0
2234-943X,FRONTIERS IN ONCOLOGY,2,0
0166-8595,PHOTOSYNTHESIS RESEARCH,13,0
1354-1013,GLOBAL CHANGE BIOLOGY,34,0
0140-7791,PLANT CELL AND ENVIRONMENT,33,0
1939-8425,RICE,14,0
0178-4617,ALGORITHMICA,72,0
1471-2091,BMC BIOCHEMISTRY,9,0
0266-5611,INVERSE PROBLEMS,71,0
0360-3199,INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,23,0
1438-3896,POPULATION ECOLOGY,47,0
0144-8463,BIOSCIENCE REPORTS,14,0
1996-1073,ENERGIES,7,0
1462-0324,RHEUMATOLOGY,25,0
1389-5729,BIOGERONTOLOGY,4,0
0165-2478,IMMUNOLOGY LETTERS,18,0
0378-1135,VETERINARY MICROBIOLOGY,37,0
0364-2313,WORLD JOURNAL OF SURGERY,21,0
1532-2882,JOURNAL OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY,24,0
2325-0348,2013 FEDERATED CONFERENCE ON COMPUTER SCIENCE AND INFORMATION SYSTEMS (FEDCSIS),3,0
0013-0001,ECONOMIC BOTANY,1,0
2049-632X,PATHOGENS AND DISEASE,6,0
0305-7364,ANNALS OF BOTANY,55,0
1598-2998,CANCER RESEARCH AND TREATMENT,3,0
1566-113X,NETWORKS & SPATIAL ECONOMICS,1,0
0168-3659,JOURNAL OF CONTROLLED RELEASE,65,0
0022-3646,JOURNAL OF PHYCOLOGY,36,0
1050-0472,JOURNAL OF MECHANICAL DESIGN,3,0
0925-4005,SENSORS AND ACTUATORS B-CHEMICAL,26,0
0021-924X,JOURNAL OF BIOCHEMISTRY,32,0
1751-570X,NONLINEAR ANALYSIS-HYBRID SYSTEMS,30,0
1039-9712,BIOCHEMISTRY AND MOLECULAR BIOLOGY INTERNATIONAL,1,0
1567-567X,JOURNAL OF PHARMACOKINETICS AND PHARMACODYNAMICS,69,0
1674-733X,Science China-Information Sciences,5,0
0031-9422,PHYTOCHEMISTRY,35,0
0002-9610,AMERICAN JOURNAL OF SURGERY,27,0
0013-9432,ENZYME,5,0
1871-1413,LIVESTOCK SCIENCE,4,0
0022-5061,JOURNAL OF THE HISTORY OF THE BEHAVIORAL SCIENCES,1,0
0066-4197(print),"ANNUAL REVIEW OF GENETICS, VOL 47",23,0
1525-0016,MOLECULAR THERAPY,29,0
1877-0509(print),PROCEEDINGS OF THE 3RD INTERNATIONAL CONFERENCE ON COMPUTATIONAL SYSTEMS-BIOLOGY AND BIOINFORMATICS,5,0
0019-5189,INDIAN JOURNAL OF EXPERIMENTAL BIOLOGY,4,0
0019-2805,IMMUNOLOGY,40,0
1937-3341,TISSUE ENGINEERING PART A,10,0
0024-3795,LINEAR ALGEBRA AND ITS APPLICATIONS,69,0
1567-133X,GENE EXPRESSION PATTERNS,10,0
1128-3602,EUROPEAN REVIEW FOR MEDICAL AND PHARMACOLOGICAL SCIENCES,4,0
1873-3468,FEBS LETTERS,22,0
0178-515X,BIOPROCESS ENGINEERING,3,0
1672-7681,CELLULAR & MOLECULAR IMMUNOLOGY,5,0
0923-1811,JOURNAL OF DERMATOLOGICAL SCIENCE,7,0
2008-3866,IRANIAN JOURNAL OF BASIC MEDICAL SCIENCES,2,0
1746-0913,FUTURE MICROBIOLOGY,18,0
0141-5492,BIOTECHNOLOGY LETTERS,27,0
0741-5214,JOURNAL OF VASCULAR SURGERY,96,0
0007-1668,BRITISH POULTRY SCIENCE,1,0
2305-5839,ANNALS OF TRANSLATIONAL MEDICINE,3,0
0002-9378,AMERICAN JOURNAL OF OBSTETRICS AND GYNECOLOGY,63,0
0269-9648,PROBABILITY IN THE ENGINEERING AND INFORMATIONAL SCIENCES,4,0
0091-679X,"FLUORESCENT PROTEINS, SECOND EDITION",9,0
0196-9781,PEPTIDES,29,0
0013-9351,ENVIRONMENTAL RESEARCH,22,0
1095-6433,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR AND INTEGRATIVE PHYSIOLOGY,13,0
1472-6882,BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE,9,0
0022-3573,JOURNAL OF PHARMACY AND PHARMACOLOGY,20,0
0753-3322,BIOMEDICINE & PHARMACOTHERAPY,14,0
0309-1740,MEAT SCIENCE,11,0
0735-0414,ALCOHOL AND ALCOHOLISM,7,0
1875-9572,PEDIATRICS AND NEONATOLOGY,1,0
0004-4172,ARZNEIMITTEL-FORSCHUNG/DRUG RESEARCH,11,0
0141-0229,ENZYME AND MICROBIAL TECHNOLOGY,22,0
0021-8847,JOURNAL OF APPLIED BACTERIOLOGY,6,0
0257-2753,DIGESTIVE DISEASES,3,0
0308-2261,CLINICS IN HAEMATOLOGY,1,0
1517-8382,BRAZILIAN JOURNAL OF MICROBIOLOGY,2,0
1574-8928,RECENT PATENTS ON ANTI-CANCER DRUG DISCOVERY,6,0
1536-1233,IEEE TRANSACTIONS ON MOBILE COMPUTING,7,0
1075-5535,JOURNAL OF ALTERNATIVE AND COMPLEMENTARY MEDICINE,7,0
2090-3170,INTERNATIONAL JOURNAL OF BREAST CANCER,1,0
2150-5594,VIRULENCE,11,0
0049-8254,XENOBIOTICA,22,0
1340-3443,JOURNAL OF NATURAL MEDICINES,2,0
0009-9163,CLINICAL GENETICS,36,0
1748-2623,INTERNATIONAL JOURNAL OF QUALITATIVE STUDIES ON HEALTH AND WELL-BEING,1,0
1389-2002,CURRENT DRUG METABOLISM,37,0
0032-0889,PLANT PHYSIOLOGY,240,0
1470-2045,LANCET ONCOLOGY,90,0
0169-2968,FUNDAMENTA INFORMATICAE,27,0
0362-5915,ACM TRANSACTIONS ON DATABASE SYSTEMS,8,0
2213-2317,REDOX BIOLOGY,2,0
1520-9156,DIABETES TECHNOLOGY & THERAPEUTICS,17,0
1756-4646,JOURNAL OF FUNCTIONAL FOODS,3,0
0928-4249,VETERINARY RESEARCH,30,0
0959-9673,INTERNATIONAL JOURNAL OF EXPERIMENTAL PATHOLOGY,7,0
0250-8095,AMERICAN JOURNAL OF NEPHROLOGY,8,0
0785-3890,ANNALS OF MEDICINE,17,0
0741-8329,ALCOHOL,7,0
0735-7907,CANCER INVESTIGATION,8,0
0003-4967,ANNALS OF THE RHEUMATIC DISEASES,48,0
2211-3398,CURRENT OPINION IN CHEMICAL ENGINEERING,3,0
0300-483X,TOXICOLOGY,41,0
0928-0987,EUROPEAN JOURNAL OF PHARMACEUTICAL SCIENCES,56,0
0070-2153,"CURRENT TOPICS IN DEVELOPMENTAL BIOLOGY, VOL 58",16,0
1742-5255,EXPERT OPINION ON DRUG METABOLISM & TOXICOLOGY,26,0
1084-9785,CANCER BIOTHERAPY AND RADIOPHARMACEUTICALS,6,0
1226-3613,EXPERIMENTAL AND MOLECULAR MEDICINE,8,0
0954-6111,RESPIRATORY MEDICINE,16,0
0026-8925,MOLECULAR & GENERAL GENETICS,18,0
0083-6729,PANCREATIC BETA CELL,5,0
0920-3206,CARDIOVASCULAR DRUGS AND THERAPY,3,0
1567-5394,BIOELECTROCHEMISTRY,17,0
0145-479X,JOURNAL OF BIOENERGETICS AND BIOMEMBRANES,9,0
2218-676X,TRANSLATIONAL CANCER RESEARCH,6,0
1475-2867,CANCER CELL INTERNATIONAL,13,0
0954-3007,EUROPEAN JOURNAL OF CLINICAL NUTRITION,17,0
1369-5266,CURRENT OPINION IN PLANT BIOLOGY,66,0
0009-5893,CHROMATOGRAPHIA,2,0
1050-7256,THYROID,17,0
1088-0224,AMERICAN JOURNAL OF MANAGED CARE,11,0
1058-2916,ASAIO JOURNAL,21,0
0941-2905,JOURNAL OF MARINE BIOTECHNOLOGY,1,0
0147-9571,COMPARATIVE IMMUNOLOGY MICROBIOLOGY AND INFECTIOUS DISEASES,4,0
0008-4301,CANADIAN JOURNAL OF ZOOLOGY,18,0
1548-5595,ADVANCES IN CHRONIC KIDNEY DISEASE,2,0
0300-9475,SCANDINAVIAN JOURNAL OF IMMUNOLOGY,12,0
0008-8730,CELL AND TISSUE KINETICS,45,0
2211-3428,CELLULAR ONCOLOGY,2,0
0193-1849,AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM,49,0
0973-1296,PHARMACOGNOSY MAGAZINE,2,0
1742-5247,EXPERT OPINION ON DRUG DELIVERY,4,0
1931-857X,AMERICAN JOURNAL OF PHYSIOLOGY-RENAL PHYSIOLOGY,102,0
1672-9072,JOURNAL OF INTEGRATIVE PLANT BIOLOGY,5,0
2076-393X,VACCINES,1,0
0167-6903,PLANT GROWTH REGULATION,4,0
0167-6369,ENVIRONMENTAL MONITORING AND ASSESSMENT,13,0
1556-4681,ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY FROM DATA,9,0
0945-6317,VIRCHOWS ARCHIV,12,0
0263-6484,CELL BIOCHEMISTRY AND FUNCTION,4,0
0918-8959,ENDOCRINE JOURNAL,8,0
0066-4227(print),"ANNUAL REVIEW OF MICROBIOLOGY, VOL 69",16,0
0724-6811,M D COMPUTING,2,0
2072-6694,CANCERS,6,0
0039-6060,SURGERY,22,0
1198-0052,CURRENT ONCOLOGY,7,0
1079-9893,JOURNAL OF RECEPTORS AND SIGNAL TRANSDUCTION,8,0
1748-1708,ACTA PHYSIOLOGICA,12,0
0305-7453,JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,78,0
0891-060X,MICROBIAL ECOLOGY IN HEALTH AND DISEASE,1,0
0038-0644,SOFTWARE-PRACTICE & EXPERIENCE,21,0
1755-1471,PIGMENT CELL & MELANOMA RESEARCH,7,0
0168-1605,INTERNATIONAL JOURNAL OF FOOD MICROBIOLOGY,42,0
1096-6080,TOXICOLOGICAL SCIENCES,90,0
1090-0535,MOLECULAR VISION,17,0
0944-1344,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,13,0
0188-4409,ARCHIVES OF MEDICAL RESEARCH,12,0
2253-1556,IMMUNOTARGETS AND THERAPY,1,0
1945-0265,GENETIC TESTING AND MOLECULAR BIOMARKERS,6,0
1383-5742,MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH,12,0
0969-711X,ENDOCRINE,3,0
1083-3668,JOURNAL OF BIOMEDICAL OPTICS,52,0
0167-6296,JOURNAL OF HEALTH ECONOMICS,52,0
0018-8158,HYDROBIOLOGIA,37,0
2050-750X,JOURNAL OF MATERIALS CHEMISTRY B,4,0
1015-8987,CELLULAR PHYSIOLOGY AND BIOCHEMISTRY,8,0
0003-987X,ARCHIVES OF DERMATOLOGY,18,0
0300-595X,CLINICS IN ENDOCRINOLOGY AND METABOLISM,2,0
2049-1891,JOURNAL OF ANIMAL SCIENCE AND BIOTECHNOLOGY,1,0
0012-365X,DISCRETE MATHEMATICS,37,0
1562-2479,INTERNATIONAL JOURNAL OF FUZZY SYSTEMS,4,0
0364-3190,NEUROCHEMICAL RESEARCH,12,0
0925-4773,MECHANISMS OF DEVELOPMENT,24,0
1386-6532,JOURNAL OF CLINICAL VIROLOGY,22,0
0378-5173,INTERNATIONAL JOURNAL OF PHARMACEUTICS,45,0
1543-5008,"ANNUAL REVIEW OF PLANT BIOLOGY, VOL 64",31,0
0916-8451,BIOSCIENCE BIOTECHNOLOGY AND BIOCHEMISTRY,23,0
1389-0344,BIOMOLECULAR ENGINEERING,8,0
0031-3998,PEDIATRIC RESEARCH,26,0
0105-2896,IMMUNOLOGICAL REVIEWS,49,0
0368-2811,JAPANESE JOURNAL OF CLINICAL ONCOLOGY,10,0
1389-2010,CURRENT PHARMACEUTICAL BIOTECHNOLOGY,18,0
0960-1317,JOURNAL OF MICROMECHANICS AND MICROENGINEERING,5,0
1533-0028,CLINICAL COLORECTAL CANCER,2,0
1876-2883,BENEFICIAL MICROBES,3,0
0887-2333,TOXICOLOGY IN VITRO,34,0
0951-3590,GYNECOLOGICAL ENDOCRINOLOGY,2,0
1475-2840,CARDIOVASCULAR DIABETOLOGY,8,0
0951-418X,PHYTOTHERAPY RESEARCH,12,0
0362-1642,ANNUAL REVIEW OF PHARMACOLOGY AND TOXICOLOGY,29,0
1757-6512,STEM CELL RESEARCH & THERAPY,4,0
1434-5161,JOURNAL OF HUMAN GENETICS,21,0
2055-5008,NPJ BIOFILMS AND MICROBIOMES,1,0
0003-9519,ARCHIVE FOR HISTORY OF EXACT SCIENCES,4,0
0147-5185,AMERICAN JOURNAL OF SURGICAL PATHOLOGY,13,0
1071-5762,FREE RADICAL RESEARCH,4,0
1616-5187,MACROMOLECULAR BIOSCIENCE,6,0
0141-8955,JOURNAL OF INHERITED METABOLIC DISEASE,17,0
1743-0003,JOURNAL OF NEUROENGINEERING AND REHABILITATION,72,0
1551-3203,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,8,0
0012-186X,DIABETOLOGIA,64,0
1980-5322,CLINICS,2,0
0256-4602,IETE TECHNICAL REVIEW,9,0
1000-467X,CHINESE JOURNAL OF CANCER,5,0
1871-4080,COGNITIVE NEURODYNAMICS,50,0
1538-7933,JOURNAL OF THROMBOSIS AND HAEMOSTASIS,60,0
2077-0383,JOURNAL OF CLINICAL MEDICINE,2,0
1087-1845,FUNGAL GENETICS AND BIOLOGY,16,0
0065-2164,"ADVANCES IN APPLIED MICROBIOLOGY, VOL 75",5,0
0022-5142,JOURNAL OF THE SCIENCE OF FOOD AND AGRICULTURE,7,0
0953-8178,INTERNATIONAL IMMUNOLOGY,28,0
0963-6897,CELL TRANSPLANTATION,4,0
1388-0209,PHARMACEUTICAL BIOLOGY,8,0
0929-6646,JOURNAL OF THE FORMOSAN MEDICAL ASSOCIATION,9,0
0144-5952,HUMAN & EXPERIMENTAL TOXICOLOGY,3,0
1360-1385,TRENDS IN PLANT SCIENCE,73,0
0948-6143,HISTOCHEMISTRY AND CELL BIOLOGY,6,0
1746-630X,CURRENT OPINION IN HIV AND AIDS,19,0
0163-6804,IEEE COMMUNICATIONS MAGAZINE,34,0
1567-7249,MITOCHONDRION,10,0
0253-6269,ARCHIVES OF PHARMACAL RESEARCH,12,0
1672-3651,CHINESE JOURNAL OF NATURAL MEDICINES,2,0
2191-0855,AMB EXPRESS,4,0
0306-5456,BRITISH JOURNAL OF OBSTETRICS AND GYNAECOLOGY,13,0
1865-0929,"ASIASIM 2012, PT II",41,0
0931-2439,JOURNAL OF ANIMAL PHYSIOLOGY AND ANIMAL NUTRITION,2,0
1070-9908,IEEE SIGNAL PROCESSING LETTERS,73,0
1482-1826,JOURNAL OF PHARMACY AND PHARMACEUTICAL SCIENCES,5,0
0962-8819,TRANSGENIC RESEARCH,2,0
0938-8974,JOURNAL OF NONLINEAR SCIENCE,58,0
0065-230X(print),HSP90 IN CANCER: BEYOND THE USUAL SUSPECTS,5,0
1040-841X,CRITICAL REVIEWS IN MICROBIOLOGY,7,0
0885-3185,MOVEMENT DISORDERS,140,0
0169-023X,DATA & KNOWLEDGE ENGINEERING,42,0
0968-0519,JOURNAL OF ENDOTOXIN RESEARCH,5,0
2212-2672,JOURNAL OF THE ACADEMY OF NUTRITION AND DIETETICS,8,0
1059-1311,SEIZURE-EUROPEAN JOURNAL OF EPILEPSY,16,0
0268-1161,HUMAN REPRODUCTION,25,0
2072-6643,NUTRIENTS,5,0
0032-5791,POULTRY SCIENCE,26,0
1462-8902,DIABETES OBESITY & METABOLISM,10,0
1874-9399,BIOCHIMICA ET BIOPHYSICA ACTA-GENE REGULATORY MECHANISMS,15,0
0015-5500,FOLIA BIOLOGICA,3,0
1093-9946,FRONTIERS IN BIOSCIENCE-LANDMARK,54,0
1615-147X,STRUCTURAL AND MULTIDISCIPLINARY OPTIMIZATION,12,0
0950-7051,KNOWLEDGE-BASED SYSTEMS,102,0
0815-9319,JOURNAL OF GASTROENTEROLOGY AND HEPATOLOGY,17,0
0010-2180,COMBUSTION AND FLAME,16,0
0267-1379,CURRENT OPINION IN GASTROENTEROLOGY,9,0
1088-467X,INTELLIGENT DATA ANALYSIS,17,0
1090-3801,EUROPEAN JOURNAL OF PAIN,7,0
1948-3449,2013 10TH IEEE INTERNATIONAL CONFERENCE ON CONTROL AND AUTOMATION (ICCA),2,0
0966-3274,TRANSPLANT IMMUNOLOGY,5,0
0959-3993,WORLD JOURNAL OF MICROBIOLOGY & BIOTECHNOLOGY,14,0
0250-5991,JOURNAL OF BIOSCIENCES,45,0
0032-0935,PLANTA,45,0
1364-5072,JOURNAL OF APPLIED MICROBIOLOGY,21,0
0014-4835,EXPERIMENTAL EYE RESEARCH,47,0
0959-1524,JOURNAL OF PROCESS CONTROL,29,0
1743-5889,Nanomedicine,4,0
1746-0441,EXPERT OPINION ON DRUG DISCOVERY,63,0
0084-6597,ANNUAL REVIEW OF EARTH AND PLANETARY SCIENCES,10,0
1470-8175,BIOCHEMISTRY AND MOLECULAR BIOLOGY EDUCATION,19,0
1471-2350,BMC MEDICAL GENETICS,42,0
0340-7004,CANCER IMMUNOLOGY IMMUNOTHERAPY,26,0
0301-5564,HISTOCHEMISTRY,7,0
0003-9926,ARCHIVES OF INTERNAL MEDICINE,94,0
0008-6568,CARIES RESEARCH,11,0
0171-9335,EUROPEAN JOURNAL OF CELL BIOLOGY,14,0
0193-936X,EPIDEMIOLOGIC REVIEWS,29,0
0198-6325,MEDICINAL RESEARCH REVIEWS,36,0
1040-8428,CRITICAL REVIEWS IN ONCOLOGY HEMATOLOGY,12,0
0305-0491,COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY,7,0
2211-5463,FEBS OPEN BIO,7,0
1540-658X,ASSAY AND DRUG DEVELOPMENT TECHNOLOGIES,20,0
1046-8188,ACM TRANSACTIONS ON INFORMATION SYSTEMS,18,0
0041-008X,TOXICOLOGY AND APPLIED PHARMACOLOGY,58,0
0174-304X,NEUROPEDIATRICS,2,0
0163-4356,THERAPEUTIC DRUG MONITORING,13,0
0301-1623,INTERNATIONAL UROLOGY AND NEPHROLOGY,4,0
0308-8146,FOOD CHEMISTRY,22,0
1063-6536,IEEE TRANSACTIONS ON CONTROL SYSTEMS TECHNOLOGY,15,0
1687-4110,JOURNAL OF NANOMATERIALS,7,0
2100-014X,ICASCE 2013 - INTERNATIONAL CONFERENCE ON ADVANCES SCIENCE AND CONTEMPORARY ENGINEERING,3,0
1942-0900,OXIDATIVE MEDICINE AND CELLULAR LONGEVITY,5,0
1473-7159,EXPERT REVIEW OF MOLECULAR DIAGNOSTICS,18,0
1522-4880,2012 IEEE INTERNATIONAL CONFERENCE ON IMAGE PROCESSING (ICIP 2012),61,0
0891-6934,AUTOIMMUNITY,3,0
0192-6233,TOXICOLOGIC PATHOLOGY,27,0
0950-9240,JOURNAL OF HUMAN HYPERTENSION,21,0
1047-3203,JOURNAL OF VISUAL COMMUNICATION AND IMAGE REPRESENTATION,31,0
0897-7194,GROWTH FACTORS,2,0
0085-2538,KIDNEY INTERNATIONAL,64,0
0312-5963,CLINICAL PHARMACOKINETICS,51,0
1340-3478,JOURNAL OF ATHEROSCLEROSIS AND THROMBOSIS,3,0
0252-9602,ACTA MATHEMATICA SCIENTIA,11,0
0883-6612,ANNALS OF BEHAVIORAL MEDICINE,4,0
1360-8185,APOPTOSIS,13,0
1083-4389,HELICOBACTER,3,0
1292-8100,ESAIM-PROBABILITY AND STATISTICS,4,0
0022-1082,JOURNAL OF FINANCE,16,0
1687-4145,EURASIP JOURNAL ON BIOINFORMATICS AND SYSTEMS BIOLOGY,1,0
1016-8478,MOLECULES AND CELLS,17,0
0144-8609,AQUACULTURAL ENGINEERING,2,0
1538-4047,CANCER BIOLOGY & THERAPY,24,0
0003-4819,ANNALS OF INTERNAL MEDICINE,246,0
0022-104X,JOURNAL OF EXPERIMENTAL ZOOLOGY,14,0
0958-0344,PHYTOCHEMICAL ANALYSIS,4,0
2095-4700,BONE RESEARCH,3,0
0031-9384,PHYSIOLOGY & BEHAVIOR,40,0
0009-8981,CLINICA CHIMICA ACTA,37,0
0344-5704,CANCER CHEMOTHERAPY AND PHARMACOLOGY,31,0
0265-0568,NATURAL PRODUCT REPORTS,24,0
0017-5749,GUT,66,0
0145-6008,ALCOHOLISM-CLINICAL AND EXPERIMENTAL RESEARCH,34,0
1389-1286,COMPUTER NETWORKS,12,0
0304-4203,MARINE CHEMISTRY,2,0
0144-4565,BIOMASS,1,0
0163-769X,ENDOCRINE REVIEWS,47,0
0934-4373,STRUCTURAL OPTIMIZATION,2,0
1044-7431,MOLECULAR AND CELLULAR NEUROSCIENCE,13,0
0576-5544,CANADIAN JOURNAL OF BIOCHEMISTRY AND PHYSIOLOGY,3,0
1344-6606,FOOD SCIENCE AND TECHNOLOGY RESEARCH,1,0
1082-989X,PSYCHOLOGICAL METHODS,235,0
0022-3417,JOURNAL OF PATHOLOGY,69,0
1471-2229,BMC PLANT BIOLOGY,51,0
0024-3590,LIMNOLOGY AND OCEANOGRAPHY,84,0
1179-1322,CANCER MANAGEMENT AND RESEARCH,2,0
1535-3702,EXPERIMENTAL BIOLOGY AND MEDICINE,19,0
0399-0559,RAIRO-OPERATIONS RESEARCH,3,0
1528-4042,CURRENT NEUROLOGY AND NEUROSCIENCE REPORTS,8,0
0967-0262,EUROPEAN JOURNAL OF PHYCOLOGY,3,0
1744-8069,MOLECULAR PAIN,11,0
0003-9276,ARCHIV FUR MIKROBIOLOGIE,6,0
0167-6997,INVESTIGATIONAL NEW DRUGS,16,0
0949-944X,DEVELOPMENT GENES AND EVOLUTION,8,0
1549-9634,NANOMEDICINE-NANOTECHNOLOGY BIOLOGY AND MEDICINE,6,0
1568-7864,DNA REPAIR,30,0
0142-9612,BIOMATERIALS,111,0
1523-0864,ANTIOXIDANTS & REDOX SIGNALING,26,0
0015-0282,FERTILITY AND STERILITY,25,0
1945-4589,AGING-US,7,0
1877-1173(print),"DEVELOPMENT, DIFFERENTIATION AND DISEASE OF THE PARA-ALIMENTARY TRACT",11,0
1758-8340,THERAPEUTIC ADVANCES IN MEDICAL ONCOLOGY,1,0
0922-338X,JOURNAL OF FERMENTATION AND BIOENGINEERING,3,0
1073-6085,MOLECULAR BIOTECHNOLOGY,26,0
1434-6621,CLINICAL CHEMISTRY AND LABORATORY MEDICINE,7,0
1862-5347,ADVANCES IN DATA ANALYSIS AND CLASSIFICATION,24,0
0374-4884,JOURNAL OF THE KOREAN PHYSICAL SOCIETY,11,0
