ISSN,TITLE,CITED_OUT,CITED_IN,TOT_ART
1548-7660,JOURNAL OF STATISTICAL SOFTWARE,0.0,6.0,0.0
0033-0620,PROGRESS IN CARDIOVASCULAR DISEASES,0.0,1.0,0.0
0022-0299,JOURNAL OF DAIRY RESEARCH,0.0,1.0,0.0
Mitochondrial DNA,Mitochondrial DNA,0.0,6.0,0.0
1469-221X,EMBO REPORTS,0.0,12.0,0.0
0049-3848,THROMBOSIS RESEARCH,0.0,1.0,0.0
2041-6520,CHEMICAL SCIENCE,0.0,1.0,0.0
Theory and Practice of Natural Computing,Theory and Practice of Natural Computing,0.0,1.0,0.0
0363-0129,SIAM JOURNAL ON CONTROL AND OPTIMIZATION,0.0,3.0,0.0
In silico biology,In silico biology,0.0,2.0,0.0
Technical Report 91-11-04,Technical Report 91-11-04,0.0,1.0,0.0
EURASIP-J. Bioinform. Syst. Biol.,EURASIP-J. Bioinform. Syst. Biol.,0.0,1.0,0.0
Nat Educ,Nat Educ,0.0,1.0,0.0
Tech. Rep. Contract No. W670ORD4926,Tech. Rep. Contract No. W670ORD4926,0.0,1.0,0.0
npj Syst. Biol. Appl.,npj Syst. Biol. Appl.,0.0,1.0,0.0
1053-5888,IEEE SIGNAL PROCESSING MAGAZINE,0.0,1.0,0.0
0022-3050,JOURNAL OF NEUROLOGY NEUROSURGERY AND PSYCHIATRY,0.0,5.0,0.0
0885-3185,MOVEMENT DISORDERS,0.0,3.0,0.0
FASEB J.,FASEB J.,0.0,1.0,0.0
IEEE Transactions on Neural Networks and Learning Systems,IEEE Transactions on Neural Networks and Learning Systems,0.0,1.0,0.0
SWARM INTELLIGENCE AND BIO-INSPIRED COMPUTATION: THEORY AND APPLICATIONS,SWARM INTELLIGENCE AND BIO-INSPIRED COMPUTATION: THEORY AND APPLICATIONS,0.0,1.0,0.0
2324-9935,TRANSPORTMETRICA A-TRANSPORT SCIENCE,0.0,1.0,0.0
0968-090X,TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,0.0,3.0,0.0
1742-5468,JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT,0.0,8.0,0.0
0167-9473,COMPUTATIONAL STATISTICS & DATA ANALYSIS,0.0,3.0,0.0
0030-364X,OPERATIONS RESEARCH,0.0,3.0,0.0
1574-1192,PERVASIVE AND MOBILE COMPUTING,0.0,1.0,0.0
1865-9284,MEMETIC COMPUTING,0.0,1.0,0.0
0360-8352,COMPUTERS & INDUSTRIAL ENGINEERING,0.0,1.0,0.0
1877-0428,8TH INTERNATIONAL CONFERENCE ON TRAFFIC AND TRANSPORTATION STUDIES (ICTTS),0.0,1.0,0.0
InterJournal,InterJournal,0.0,1.0,0.0
J. Public Transp.,J. Public Transp.,0.0,1.0,0.0
University of Strathclyde Technical Report,University of Strathclyde Technical Report,0.0,1.0,0.0
"United Nations, Dep. Econ. Soc. Aff.","United Nations, Dep. Econ. Soc. Aff.",0.0,1.0,0.0
0361-1981,TRANSPORTATION RESEARCH RECORD,0.0,1.0,0.0
1077-2626,IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,0.0,1.0,0.0
Cartographica,Cartographica,0.0,1.0,0.0
0891-1150,CLEVELAND CLINIC JOURNAL OF MEDICINE,0.0,1.0,0.0
1571-5736,BIOLOGICALLY-INSPIRED COLLABORATIVE COMPUTING,0.0,2.0,0.0
1076-9986,JOURNAL OF EDUCATIONAL AND BEHAVIORAL STATISTICS,0.0,3.0,0.0
"Turkish Journal Electrical Engineering and Computer Sciences, Elektrik","Turkish Journal Electrical Engineering and Computer Sciences, Elektrik",0.0,1.0,0.0
J. Teknol.,J. Teknol.,0.0,1.0,0.0
Evol. Comput.,Evol. Comput.,0.0,1.0,0.0
0950-1991,DEVELOPMENT,0.0,91.0,0.0
EURASIP J. Bioinf. Syst. Biol.,EURASIP J. Bioinf. Syst. Biol.,0.0,1.0,0.0
1471-4906,TRENDS IN IMMUNOLOGY,0.0,5.0,0.0
Web Intelligence and Agent Systems,Web Intelligence and Agent Systems,0.0,1.0,0.0
J. Anthropol. Res.,J. Anthropol. Res.,0.0,1.0,0.0
0002-9092,AMERICAN JOURNAL OF AGRICULTURAL ECONOMICS,0.0,2.0,0.0
0021-8456,JOURNAL OF ACCOUNTING RESEARCH,0.0,1.0,0.0
0733-222X,BIO-TECHNOLOGY,0.0,4.0,0.0
Informatica,Informatica,0.0,2.0,0.0
0025-6153,MAYDICA,0.0,1.0,0.0
0040-5752,THEORETICAL AND APPLIED GENETICS,0.0,3.0,0.0
0960-3174,STATISTICS AND COMPUTING,0.0,3.0,0.0
Statistical Models,Statistical Models,0.0,1.0,0.0
QUANTITATIVE GENETICS IN MAIZE BREEDING,QUANTITATIVE GENETICS IN MAIZE BREEDING,0.0,1.0,0.0
BMC proceedings,BMC proceedings,0.0,1.0,0.0
J Hered.,J Hered.,0.0,1.0,0.0
1543-8384,MOLECULAR PHARMACEUTICS,0.0,3.0,0.0
1743-4270,NATURE CLINICAL PRACTICE UROLOGY,0.0,1.0,0.0
1044-789X,DR DOBBS JOURNAL,0.0,2.0,0.0
0034-6748,REVIEW OF SCIENTIFIC INSTRUMENTS,0.0,2.0,0.0
1931-857X,AMERICAN JOURNAL OF PHYSIOLOGY-RENAL PHYSIOLOGY,0.0,3.0,0.0
1555-4309,CONTRAST MEDIA & MOLECULAR IMAGING,0.0,1.0,0.0
Urinary Tract,Urinary Tract,0.0,1.0,0.0
Mol. Microbiol.Seeto,Mol. Microbiol.Seeto,0.0,1.0,0.0
Bladder,Bladder,0.0,1.0,0.0
Lab. Invest.,Lab. Invest.,0.0,1.0,0.0
0007-1145,BRITISH JOURNAL OF NUTRITION,0.0,1.0,0.0
1359-5113,PROCESS BIOCHEMISTRY,0.0,3.0,0.0
1367-5435,JOURNAL OF INDUSTRIAL MICROBIOLOGY & BIOTECHNOLOGY,0.0,4.0,0.0
0029-6643,NUTRITION REVIEWS,0.0,1.0,0.0
1226-8372,BIOTECHNOLOGY AND BIOPROCESS ENGINEERING,0.0,1.0,0.0
2218-1989,METABOLITES,0.0,1.0,0.0
Bioresour. Bioprocess.,Bioresour. Bioprocess.,0.0,1.0,0.0
Nuclei Acids Res,Nuclei Acids Res,0.0,1.0,0.0
0276-5047,ARTERIOSCLEROSIS,0.0,1.0,0.0
1477-7819,WORLD JOURNAL OF SURGICAL ONCOLOGY,0.0,1.0,0.0
0308-8146,FOOD CHEMISTRY,0.0,1.0,0.0
0167-5273,INTERNATIONAL JOURNAL OF CARDIOLOGY,0.0,2.0,0.0
0161-9152,AGE,0.0,1.0,0.0
0021-9150,ATHEROSCLEROSIS,0.0,6.0,0.0
0098-7484,JAMA-JOURNAL OF THE AMERICAN MEDICAL ASSOCIATION,0.0,11.0,0.0
0140-6736,LANCET,0.0,18.0,0.0
0300-9084,BIOCHIMIE,0.0,10.0,0.0
0022-2275,JOURNAL OF LIPID RESEARCH,0.0,13.0,0.0
0954-3007,EUROPEAN JOURNAL OF CLINICAL NUTRITION,0.0,1.0,0.0
0014-2972,EUROPEAN JOURNAL OF CLINICAL INVESTIGATION,0.0,3.0,0.0
0195-668X,EUROPEAN HEART JOURNAL,0.0,1.0,0.0
0193-1857,AMERICAN JOURNAL OF PHYSIOLOGY-GASTROINTESTINAL AND LIVER PHYSIOLOGY,0.0,2.0,0.0
J. Lipids,J. Lipids,0.0,1.0,0.0
0026-0495,METABOLISM-CLINICAL AND EXPERIMENTAL,0.0,4.0,0.0
0271-5317,NUTRITION RESEARCH,0.0,1.0,0.0
0022-3166,JOURNAL OF NUTRITION,0.0,2.0,0.0
0531-5565,EXPERIMENTAL GERONTOLOGY,0.0,2.0,0.0
0017-5749,GUT,0.0,2.0,0.0
0022-2615,JOURNAL OF MEDICAL MICROBIOLOGY,0.0,2.0,0.0
0193-1849,AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM,0.0,4.0,0.0
0002-9165,AMERICAN JOURNAL OF CLINICAL NUTRITION,0.0,5.0,0.0
0066-4278(print),"ANNUAL REVIEW OF PHYSIOLOGY, VOL 73",0.0,1.0,0.0
1049-8834,ARTERIOSCLEROSIS AND THROMBOSIS,0.0,2.0,0.0
1079-5642,ARTERIOSCLEROSIS THROMBOSIS AND VASCULAR BIOLOGY,0.0,3.0,0.0
1025-5842,COMPUTER METHODS IN BIOMECHANICS AND BIOMEDICAL ENGINEERING,0.0,1.0,0.0
1568-1637,AGEING RESEARCH REVIEWS,0.0,2.0,0.0
1460-2725,QJM-AN INTERNATIONAL JOURNAL OF MEDICINE,0.0,3.0,0.0
EXPERT REVIEW OF ENDOCRINOLOGY & METABOLISM,EXPERT REVIEW OF ENDOCRINOLOGY & METABOLISM,0.0,1.0,0.0
BMC Bioinform,BMC Bioinform,0.0,4.0,0.0
J Comput Sci Syst Biol,J Comput Sci Syst Biol,0.0,1.0,0.0
Vasc. Health Risk Manag,Vasc. Health Risk Manag,0.0,1.0,0.0
J Integr Cardiol,J Integr Cardiol,0.0,1.0,0.0
1388-1981,BIOCHIMICA ET BIOPHYSICA ACTA-MOLECULAR AND CELL BIOLOGY OF LIPIDS,0.0,3.0,0.0
0021-5198,JAPANESE JOURNAL OF PHARMACOLOGY,0.0,1.0,0.0
1476-511X,LIPIDS IN HEALTH AND DISEASE,0.0,1.0,0.0
Internet J. Cardiovasc. Res.,Internet J. Cardiovasc. Res.,0.0,1.0,0.0
0307-904X,APPLIED MATHEMATICAL MODELLING,0.0,3.0,0.0
1674-0068,CHINESE JOURNAL OF CHEMICAL PHYSICS,0.0,1.0,0.0
0883-9182,ANNUAL REVIEW OF BIOPHYSICS AND BIOPHYSICAL CHEMISTRY,0.0,3.0,0.0
0363-6143,AMERICAN JOURNAL OF PHYSIOLOGY-CELL PHYSIOLOGY,0.0,5.0,0.0
1001-6538,CHINESE SCIENCE BULLETIN,0.0,3.0,0.0
0021-9290,JOURNAL OF BIOMECHANICS,0.0,20.0,0.0
Sci. Rep. (UK),Sci. Rep. (UK),0.0,1.0,0.0
. J. Syst. Simul.,. J. Syst. Simul.,0.0,1.0,0.0
Cell Biology International Reports,Cell Biology International Reports,0.0,1.0,0.0
0010-0285,COGNITIVE PSYCHOLOGY,0.0,3.0,0.0
0921-8890,ROBOTICS AND AUTONOMOUS SYSTEMS,0.0,12.0,0.0
0022-5002,JOURNAL OF THE EXPERIMENTAL ANALYSIS OF BEHAVIOR,0.0,2.0,0.0
1049-5258,ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 8: PROCEEDINGS OF THE 1995 CONFERENCE,0.0,4.0,0.0
1083-4419,IEEE TRANSACTIONS ON SYSTEMS MAN AND CYBERNETICS PART B-CYBERNETICS,0.0,9.0,0.0
0169-1864,ADVANCED ROBOTICS,0.0,1.0,0.0
Int. J. Parallel Emergent Distrib. Syst.,Int. J. Parallel Emergent Distrib. Syst.,0.0,1.0,0.0
LNCS,LNCS,0.0,4.0,0.0
Symmetry Culture and Science,Symmetry Culture and Science,0.0,1.0,0.0
"2010 IEEE/SICE Int. Symp. Syst. Integr. SI Int. 2010-3rd Symp. Syst. Integr. SII 2010, Proc","2010 IEEE/SICE Int. Symp. Syst. Integr. SI Int. 2010-3rd Symp. Syst. Integr. SII 2010, Proc",0.0,1.0,0.0
0945-6317,VIRCHOWS ARCHIV,0.0,2.0,0.0
Encycl. Complex. Syst. Sc.,Encycl. Complex. Syst. Sc.,0.0,1.0,0.0
1742-6596,SciDAC 2005: Scientific Discovery Through Advanced Computing,0.0,5.0,0.0
Reflex. Processes Control,Reflex. Processes Control,0.0,1.0,0.0
"Int. J. Comput, Anticipatory Syst.","Int. J. Comput, Anticipatory Syst.",0.0,2.0,0.0
0143-8166,OPTICS AND LASERS IN ENGINEERING,0.0,1.0,0.0
1380-7501,MULTIMEDIA TOOLS AND APPLICATIONS,0.0,1.0,0.0
1024-123X,MATHEMATICAL PROBLEMS IN ENGINEERING,0.0,2.0,0.0
0165-1684,SIGNAL PROCESSING,0.0,6.0,0.0
0030-4018,OPTICS COMMUNICATIONS,0.0,3.0,0.0
0030-3992,OPTICS AND LASER TECHNOLOGY,0.0,1.0,0.0
1674-1056,CHINESE PHYSICS B,0.0,6.0,0.0
0164-1212,JOURNAL OF SYSTEMS AND SOFTWARE,0.0,1.0,0.0
1936-6612,ADVANCED SCIENCE LETTERS,0.0,1.0,0.0
Multimed. Syst.,Multimed. Syst.,0.0,1.0,0.0
0002-9122,AMERICAN JOURNAL OF BOTANY,0.0,11.0,0.0
1253-8078,ACTA BOTANICA GALLICA,0.0,1.0,0.0
0021-213X,ISRAEL JOURNAL OF BOTANY,0.0,2.0,0.0
0016-6723,GENETICAL RESEARCH,0.0,1.0,0.0
0148-0227,JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS,0.0,4.0,0.0
0742-1303,"31st IEEE Conference on Local Computer Networks, Proceedings",0.0,1.0,0.0
0022-0477,JOURNAL OF ECOLOGY,0.0,4.0,0.0
0367-2530,FLORA,0.0,2.0,0.0
1146-609X,ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY,0.0,2.0,0.0
0304-4238,SCIENTIA HORTICULTURAE,0.0,2.0,0.0
SIGCOMM Demonstr,SIGCOMM Demonstr,0.0,1.0,0.0
0730-7268,ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY,0.0,4.0,0.0
1473-0189,LAB ON A CHIP,0.0,3.0,0.0
0378-4274,TOXICOLOGY LETTERS,0.0,3.0,0.0
0002-9270,AMERICAN JOURNAL OF GASTROENTEROLOGY,0.0,1.0,0.0
0165-6147,TRENDS IN PHARMACOLOGICAL SCIENCES,0.0,3.0,0.0
0300-5127,BIOCHEMICAL SOCIETY TRANSACTIONS,0.0,22.0,0.0
0021-843X,JOURNAL OF ABNORMAL PSYCHOLOGY,0.0,2.0,0.0
0956-5663,BIOSENSORS & BIOELECTRONICS,0.0,6.0,0.0
0304-3940,NEUROSCIENCE LETTERS,0.0,12.0,0.0
0925-4005,SENSORS AND ACTUATORS B-CHEMICAL,0.0,11.0,0.0
0300-483X,TOXICOLOGY,0.0,1.0,0.0
0161-813X,NEUROTOXICOLOGY,0.0,2.0,0.0
0009-7330,CIRCULATION RESEARCH,0.0,13.0,0.0
1473-0197,LAB ON A CHIP,0.0,13.0,0.0
1877-282X(print),"INTERNATIONAL WORKSHOP ON ALTERNATIVE METHODS TO REDUCE, REFINE, AND REPLACE THE USE OF ANIMALS IN VACCINE POTENCY AND SAFETY TESTING: STATE OF THE SCIENCE AND FUTURE DIRECTIONS",0.0,1.0,0.0
Am J Pharm Toxicol,Am J Pharm Toxicol,0.0,1.0,0.0
Impr. Eymond,Impr. Eymond,0.0,1.0,0.0
0022-3565,JOURNAL OF PHARMACOLOGY AND EXPERIMENTAL THERAPEUTICS,0.0,4.0,0.0
0028-3908,NEUROPHARMACOLOGY,0.0,4.0,0.0
0891-5849,FREE RADICAL BIOLOGY AND MEDICINE,0.0,3.0,0.0
1474-9726,AGING CELL,0.0,1.0,0.0
0887-2333,TOXICOLOGY IN VITRO,0.0,5.0,0.0
0940-2993,EXPERIMENTAL AND TOXICOLOGIC PATHOLOGY,0.0,2.0,0.0
0166-445X,AQUATIC TOXICOLOGY,0.0,1.0,0.0
0731-3810,JOURNAL OF TOXICOLOGY-CLINICAL TOXICOLOGY,0.0,1.0,0.0
2157-6564,STEM CELLS TRANSLATIONAL MEDICINE,0.0,1.0,0.0
0022-3042,JOURNAL OF NEUROCHEMISTRY,0.0,4.0,0.0
6th Int. Meeting on Substrate-Integrated Microelectrodes,6th Int. Meeting on Substrate-Integrated Microelectrodes,0.0,1.0,0.0
Immunoassays,Immunoassays,0.0,1.0,0.0
1096-7192,MOLECULAR GENETICS AND METABOLISM,0.0,3.0,0.0
0218-2025,MATHEMATICAL MODELS & METHODS IN APPLIED SCIENCES,0.0,4.0,0.0
1539-6509,DISCOVERY MEDICINE,0.0,1.0,0.0
0022-538X,JOURNAL OF VIROLOGY,0.0,48.0,0.0
1946-6234,SCIENCE TRANSLATIONAL MEDICINE,0.0,2.0,0.0
0969-7128,GENE THERAPY,0.0,2.0,0.0
1529-2908,NATURE IMMUNOLOGY,0.0,15.0,0.0
1948-0210,WORLD JOURNAL OF STEM CELLS,0.0,1.0,0.0
1043-0342,HUMAN GENE THERAPY,0.0,1.0,0.0
1746-630X,CURRENT OPINION IN HIV AND AIDS,0.0,1.0,0.0
Differ. Equ. Control Process,Differ. Equ. Control Process,0.0,1.0,0.0
Cancer Treat. Rev.,Cancer Treat. Rev.,0.0,1.0,0.0
1553-7374,PLOS PATHOGENS,0.0,2.0,0.0
0042-6822,VIROLOGY,0.0,12.0,0.0
0208-5216,BIOCYBERNETICS AND BIOMEDICAL ENGINEERING,0.0,1.0,0.0
1574-888X,CURRENT STEM CELL RESEARCH & THERAPY,0.0,1.0,0.0
0732-0582,ANNUAL REVIEW OF IMMUNOLOGY,0.0,13.0,0.0
1099-498X,JOURNAL OF GENE MEDICINE,0.0,1.0,0.0
0170-4214,MATHEMATICAL METHODS IN THE APPLIED SCIENCES,0.0,2.0,0.0
0022-1317,JOURNAL OF GENERAL VIROLOGY,0.0,14.0,0.0
0882-8245,VIRAL IMMUNOLOGY,0.0,2.0,0.0
Control and Cybernetics,Control and Cybernetics,0.0,1.0,0.0
1525-0016,MOLECULAR THERAPY,0.0,1.0,0.0
1046-6673,JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY,0.0,2.0,0.0
0001-8678,ADVANCES IN APPLIED PROBABILITY,0.0,5.0,0.0
0021-9002,JOURNAL OF APPLIED PROBABILITY,0.0,9.0,0.0
IMA journal of mathematics applied in medicine and biology,IMA journal of mathematics applied in medicine and biology,0.0,1.0,0.0
IMA J. Appl. Math.,IMA J. Appl. Math.,0.0,1.0,0.0
0031-5117,PERCEPTION & PSYCHOPHYSICS,0.0,3.0,0.0
0096-1523,JOURNAL OF EXPERIMENTAL PSYCHOLOGY-HUMAN PERCEPTION AND PERFORMANCE,0.0,6.0,0.0
1435-9448,ANIMAL COGNITION,0.0,4.0,0.0
0376-6357,BEHAVIOURAL PROCESSES,0.0,4.0,0.0
0301-0066,PERCEPTION,0.0,6.0,0.0
COMPARATIVE COGNITION & BEHAVIOR REVIEWS,COMPARATIVE COGNITION & BEHAVIOR REVIEWS,0.0,1.0,0.0
Front. Cell Infect. Microbiol,Front. Cell Infect. Microbiol,0.0,1.0,0.0
ILLUSION OF CONSCIOUS WILL,ILLUSION OF CONSCIOUS WILL,0.0,1.0,0.0
Curr. Opin. Neurobiol,Curr. Opin. Neurobiol,0.0,2.0,0.0
1534-5807,DEVELOPMENTAL CELL,0.0,17.0,0.0
1664-042X,FRONTIERS IN PHYSIOLOGY,0.0,3.0,0.0
ASA SIAM SERIES STAT,ASA SIAM SERIES STAT,0.0,1.0,0.0
1531-6912,COMPARATIVE AND FUNCTIONAL GENOMICS,0.0,1.0,0.0
A Discussion of Some Aspects of Theoretical Biology,A Discussion of Some Aspects of Theoretical Biology,0.0,1.0,0.0
0031-6997,PHARMACOLOGICAL REVIEWS,0.0,6.0,0.0
0021-9967,JOURNAL OF COMPARATIVE NEUROLOGY,0.0,14.0,0.0
Front. Syst. Neurosci.,Front. Syst. Neurosci.,0.0,1.0,0.0
Front. Physiol.,Front. Physiol.,0.0,1.0,0.0
J. Neurophysiol.,J. Neurophysiol.,0.0,4.0,0.0
Encyclopedia of Neuroscience,Encyclopedia of Neuroscience,0.0,2.0,0.0
0015-5713,FOLIA PRIMATOLOGICA,0.0,1.0,0.0
0937-9827,INTERNATIONAL JOURNAL OF LEGAL MEDICINE,0.0,1.0,0.0
0167-7012,JOURNAL OF MICROBIOLOGICAL METHODS,0.0,2.0,0.0
1755-098X,MOLECULAR ECOLOGY RESOURCES,0.0,2.0,0.0
1566-0621,CONSERVATION GENETICS,0.0,1.0,0.0
1055-7903,MOLECULAR PHYLOGENETICS AND EVOLUTION,0.0,17.0,0.0
1367-9430,ANIMAL CONSERVATION,0.0,2.0,0.0
Forensic Sci. Int. Genet.,Forensic Sci. Int. Genet.,0.0,1.0,0.0
Report of the Expert Consultation on Small Pelagic Fishes: Stock Identification and Oceanographic Processes Influencing Their Abundance and Distribution,Report of the Expert Consultation on Small Pelagic Fishes: Stock Identification and Oceanographic Processes Influencing Their Abundance and Distribution,0.0,1.0,0.0
0022-1198,JOURNAL OF FORENSIC SCIENCES,0.0,1.0,0.0
0275-2565,AMERICAN JOURNAL OF PRIMATOLOGY,0.0,1.0,0.0
0040-5175,TEXTILE RESEARCH JOURNAL,0.0,1.0,0.0
0022-5347,JOURNAL OF UROLOGY,0.0,2.0,0.0
Leg. Med. (Tokyo),Leg. Med. (Tokyo),0.0,1.0,0.0
Am. Stat.,Am. Stat.,0.0,1.0,0.0
Nature Proc,Nature Proc,0.0,3.0,0.0
1552-5007,JOURNAL OF EXPERIMENTAL ZOOLOGY PART B-MOLECULAR AND DEVELOPMENTAL EVOLUTION,0.0,10.0,0.0
0934-0866,PARTICLE & PARTICLE SYSTEMS CHARACTERIZATION,0.0,1.0,0.0
1432-881X,THEORETICAL CHEMISTRY ACCOUNTS,0.0,1.0,0.0
0263-6174,ADSORPTION SCIENCE & TECHNOLOGY,0.0,1.0,0.0
0169-3913,TRANSPORT IN POROUS MEDIA,0.0,1.0,0.0
0163-1829,PHYSICAL REVIEW B,0.0,1.0,0.0
1367-5931,CURRENT OPINION IN CHEMICAL BIOLOGY,0.0,7.0,0.0
1359-0278,FOLDING & DESIGN,0.0,4.0,0.0
FEBS Lett.,FEBS Lett.,0.0,2.0,0.0
Int. J. Inf. Commun. Eng.,Int. J. Inf. Commun. Eng.,0.0,1.0,0.0
World Acad. Sci. Eng. Technol.,World Acad. Sci. Eng. Technol.,0.0,1.0,0.0
Theor Biol Med Model,Theor Biol Med Model,0.0,1.0,0.0
0021-7689,JOURNAL DE CHIMIE PHYSIQUE ET DE PHYSICO-CHIMIE BIOLOGIQUE,0.0,3.0,0.0
0074-7696,"INTERNATIONAL REVIEW OF CYTOLOGY - A SURVEY OF CELL BIOLOGY, VOL 192",0.0,11.0,0.0
1389-2037,CURRENT PROTEIN & PEPTIDE SCIENCE,0.0,2.0,0.0
1742-6588,24TH IUPAP CONFERENCE ON COMPUTATIONAL PHYSICS (IUPAP-CCP 2012),0.0,2.0,0.0
0033-5835,QUARTERLY REVIEWS OF BIOPHYSICS,0.0,6.0,0.0
Microporous Mesoporous Mater.,Microporous Mesoporous Mater.,0.0,1.0,0.0
Theor. Biol. Med. Model.,Theor. Biol. Med. Model.,0.0,2.0,0.0
1234-1010,MEDICAL SCIENCE MONITOR,0.0,2.0,0.0
0265-1351,MICROBIOLOGICAL SCIENCES,0.0,1.0,0.0
Symmetry Cult. Sci.,Symmetry Cult. Sci.,0.0,1.0,0.0
New Scientist,New Scientist,0.0,2.0,0.0
0386-2208,PROCEEDINGS OF THE JAPAN ACADEMY SERIES B-PHYSICAL AND BIOLOGICAL SCIENCES,0.0,3.0,0.0
0103-5053,JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY,0.0,1.0,0.0
1860-949X,"ADVANCES IN BIOLOGICALLY INSPIRED INFORMATION SYSTEMS: MODELS, METHODS, AND TOOLS",0.0,3.0,0.0
0018-019X,HELVETICA CHIMICA ACTA,0.0,1.0,0.0
Reviews of Modern Physics,Reviews of Modern Physics,0.0,1.0,0.0
Chem. Rev.,Chem. Rev.,0.0,1.0,0.0
Acta Math. Hungarica,Acta Math. Hungarica,0.0,1.0,0.0
Journal of Statistical Mechanics: Theory and Experiment,Journal of Statistical Mechanics: Theory and Experiment,0.0,1.0,0.0
Frontiers in neuroinformatics,Frontiers in neuroinformatics,0.0,1.0,0.0
J Chem Inf Model,J Chem Inf Model,0.0,1.0,0.0
Phillips Res. Rep.,Phillips Res. Rep.,0.0,1.0,0.0
PLoS Comput. Biol.,PLoS Comput. Biol.,0.0,4.0,0.0
0044-3573,ZEITSCHRIFT FUR TIERPSYCHOLOGIE-JOURNAL OF COMPARATIVE ETHOLOGY,0.0,1.0,0.0
0038-6308,SPACE SCIENCE REVIEWS,0.0,1.0,0.0
The Science of Self-Organized Criticality,The Science of Self-Organized Criticality,0.0,2.0,0.0
R. Soc. Open Sci.,R. Soc. Open Sci.,0.0,1.0,0.0
0960-3166,REVIEWS IN FISH BIOLOGY AND FISHERIES,0.0,2.0,0.0
0893-9659,APPLIED MATHEMATICS LETTERS,0.0,5.0,0.0
XII. Metodologia e Tecnicas Experimentais,XII. Metodologia e Tecnicas Experimentais,0.0,1.0,0.0
Brasil Acucareiro,Brasil Acucareiro,0.0,1.0,0.0
Belg. J. Oper. Res. Stat. Comput. Sci.,Belg. J. Oper. Res. Stat. Comput. Sci.,0.0,2.0,0.0
Pure Math. Appl.,Pure Math. Appl.,0.0,3.0,0.0
Appl. Math. Comput.,Appl. Math. Comput.,0.0,1.0,0.0
0031-5303,PERIODICA MATHEMATICA HUNGARICA,0.0,2.0,0.0
Am. J. Oper. Res.,Am. J. Oper. Res.,0.0,1.0,0.0
Community Ecology,Community Ecology,0.0,3.0,0.0
Mech. Eng. Lett.,Mech. Eng. Lett.,0.0,2.0,0.0
Pure Math. Appl. Ser. B,Pure Math. Appl. Ser. B,0.0,3.0,0.0
0368-492X,KYBERNETES,0.0,3.0,0.0
1756-8757,TOPICS IN COGNITIVE SCIENCE,0.0,3.0,0.0
0103-9733,BRAZILIAN JOURNAL OF PHYSICS,0.0,2.0,0.0
1233-1821,FOUNDATIONS OF SCIENCE,0.0,3.0,0.0
0217-9792,INTERNATIONAL JOURNAL OF MODERN PHYSICS B,0.0,8.0,0.0
Journal of Foundations of Science,Journal of Foundations of Science,0.0,2.0,0.0
Lect. Notes Comp. Sci.,Lect. Notes Comp. Sci.,0.0,1.0,0.0
"SPIE Noise and Fluctuation in Biological, Biophysical, and Biomedical Systems-Paper 66, 02-36","SPIE Noise and Fluctuation in Biological, Biophysical, and Biomedical Systems-Paper 66, 02-36",0.0,1.0,0.0
0952-813X,JOURNAL OF EXPERIMENTAL & THEORETICAL ARTIFICIAL INTELLIGENCE,0.0,2.0,0.0
1570-0755,QUANTUM INFORMATION PROCESSING,0.0,1.0,0.0
0306-4379,INFORMATION SYSTEMS,0.0,1.0,0.0
0091-7036,INTERNATIONAL JOURNAL OF COMPUTER & INFORMATION SCIENCES,0.0,1.0,0.0
"Category Theory, Homology Theory and their Applications II","Category Theory, Homology Theory and their Applications II",0.0,1.0,0.0
0080-4622,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,0.0,2.0,0.0
0095-1137,JOURNAL OF CLINICAL MICROBIOLOGY,0.0,4.0,0.0
0385-5600,MICROBIOLOGY AND IMMUNOLOGY,0.0,1.0,0.0
1471-2334,BMC INFECTIOUS DISEASES,0.0,2.0,0.0
1386-6532,JOURNAL OF CLINICAL VIROLOGY,0.0,1.0,0.0
Fields Virology,Fields Virology,0.0,1.0,0.0
0018-8646,IBM JOURNAL OF RESEARCH AND DEVELOPMENT,0.0,3.0,0.0
0004-5411,JOURNAL OF THE ACM,0.0,7.0,0.0
0591-2385,ZYGON,0.0,1.0,0.0
0044-3050,ZEITSCHRIFT FUR MATHEMATISCHE LOGIK UND GRUNDLAGEN DER MATHEMATIK,0.0,1.0,0.0
Appl Math Sci,Appl Math Sci,0.0,1.0,0.0
Chaos Solitons Fractals,Chaos Solitons Fractals,0.0,1.0,0.0
Soviet Mathematical Doklady,Soviet Mathematical Doklady,0.0,1.0,0.0
Prob. Info. Trans.,Prob. Info. Trans.,0.0,1.0,0.0
